TransactionDate,Transaction_count,TotalUnitsSold,TotalSales
2023-01-01,24,58,3176.74
2023-01-02,24,55,3048.63
2023-01-03,24,48,3236.66
2023-01-04,24,59,3410.8
2023-01-05,24,57,2126.78
2023-01-06,24,54,2969.74
2023-01-07,24,61,4081.93
2023-01-08,24,54,3080.13
2023-01-09,24,64,3994.51
2023-01-10,24,68,4511.82
2023-01-11,24,58,3397.02
2023-01-12,24,50,3039.64
2023-01-13,24,51,2194.19
2023-01-14,24,56,3659.18
2023-01-15,24,62,3384.28
2023-01-16,24,56,3772.34
2023-01-17,24,68,3869.96
2023-01-18,24,57,3433.31
2023-01-19,24,63,3426.2
2023-01-20,24,54,2513.42
2023-01-21,24,58,3284.82
2023-01-22,24,49,3000.33
2023-01-23,24,61,3385.48
2023-01-24,24,71,4105.3
2023-01-25,24,60,4033.64
2023-01-26,24,50,3273.89
2023-01-27,24,54,2993.76
2023-01-28,24,61,3294.46
2023-01-29,24,61,3885.99
2023-01-30,24,51,2614.33
2023-01-31,24,68,4089.9
2023-02-01,24,63,3428.48
2023-02-02,24,66,3300.35
2023-02-03,24,60,3155.35
2023-02-04,24,69,4012.73
2023-02-05,24,56,3199.27
2023-02-06,24,61,3615.96
2023-02-07,24,67,4474.57
2023-02-08,24,67,4231.78
2023-02-09,24,57,3001.06
2023-02-10,24,67,3870.46
2023-02-11,24,66,4018.56
2023-02-12,24,66,4075.31
2023-02-13,24,61,3323.75
2023-02-14,24,58,3067.56
2023-02-15,24,59,3434.16
2023-02-16,24,64,3690.51
2023-02-17,24,56,3386.81
2023-02-18,24,50,2618.6
2023-02-19,24,59,3228.02
2023-02-20,24,71,3545.59
2023-02-21,24,56,3239.58
2023-02-22,24,63,3084.47
2023-02-23,24,58,3059.73
2023-02-24,24,63,3593.96
2023-02-25,24,65,3135.77
2023-02-26,24,65,3659.53
2023-02-27,24,62,3110.5
2023-02-28,24,62,3128.57
2023-03-01,24,61,2490.5
2023-03-02,24,64,3592.21
2023-03-03,24,65,4154.63
2023-03-04,24,61,2924
2023-03-05,24,61,3503.9
2023-03-06,24,63,3444.8
2023-03-07,24,52,3186.9
2023-03-08,24,52,3164.67
2023-03-09,24,52,3146.21
2023-03-10,24,47,2940.97
2023-03-11,24,66,3263.5
2023-03-12,24,55,3405.68
2023-03-13,24,59,3551.38
2023-03-14,24,56,3485.18
2023-03-15,24,65,4516.08
2023-03-16,24,61,3190.08
2023-03-17,24,64,3312.7
2023-03-18,24,57,3031.45
2023-03-19,24,67,3354.15
2023-03-20,24,55,3272.39
2023-03-21,24,61,3761.89
2023-03-22,24,59,2906.46
2023-03-23,24,57,3791.52
2023-03-24,24,56,2898.77
2023-03-25,24,54,3502.7
2023-03-26,24,54,2846.02
2023-03-27,24,63,3837.05
2023-03-28,24,59,3219.01
2023-03-29,24,57,2859.29
2023-03-30,24,54,3249.25
2023-03-31,24,55,3468.15
2023-04-01,24,60,3730.02
2023-04-02,24,53,3150.75
2023-04-03,24,58,3715.3
2023-04-04,24,60,3050.57
2023-04-05,24,54,2960.25
2023-04-06,24,59,3332.44
2023-04-07,24,64,3915.98
2023-04-08,24,62,3608.15
2023-04-09,24,71,4189
2023-04-10,24,49,2904.47
2023-04-11,24,66,3758.65
2023-04-12,24,62,3374.48
2023-04-13,24,57,3182.03
2023-04-14,24,57,3089.64
2023-04-15,24,53,3649.23
2023-04-16,24,55,2789.59
2023-04-17,24,60,3295.62
2023-04-18,24,68,4013.9
2023-04-19,24,54,2968.78
2023-04-20,24,52,3057.37
2023-04-21,24,70,3554.32
2023-04-22,24,64,3142.95
2023-04-23,24,59,3299.11
2023-04-24,24,61,3554.26
2023-04-25,24,61,3142.03
2023-04-26,24,59,3265.48
2023-04-27,24,56,3105.88
2023-04-28,24,62,3400.48
2023-04-29,24,61,3908.69
2023-04-30,24,63,3451.67
2023-05-01,24,48,3311.3
2023-05-02,24,61,3692.31
2023-05-03,24,61,3683.99
2023-05-04,24,58,3381.1
2023-05-05,24,62,4299.73
2023-05-06,24,60,3411.78
2023-05-07,24,56,3284.11
2023-05-08,24,62,3712.78
2023-05-09,24,47,2402.35
2023-05-10,24,56,2761.47
2023-05-11,24,58,2655.25
2023-05-12,24,61,3519.13
2023-05-13,24,59,3134.06
2023-05-14,24,62,3270.28
2023-05-15,24,58,3657.22
2023-05-16,24,59,3480.57
2023-05-17,24,54,3004.94
2023-05-18,24,63,3685.68
2023-05-19,24,57,3483.39
2023-05-20,24,63,3576.82
2023-05-21,24,64,3582.78
2023-05-22,24,53,2795.72
2023-05-23,24,54,2953.03
2023-05-24,24,53,3005.69
2023-05-25,24,55,3070.13
2023-05-26,24,57,2630.35
2023-05-27,24,55,3686.18
2023-05-28,24,64,3928.44
2023-05-29,24,54,2840.61
2023-05-30,24,58,3528.65
2023-05-31,24,64,3569
2023-06-01,24,57,3036.02
2023-06-02,24,72,3772.02
2023-06-03,24,54,2805.94
2023-06-04,24,55,3054.57
2023-06-05,24,57,4057.95
2023-06-06,24,59,3271.63
2023-06-07,24,55,2861.85
2023-06-08,24,53,2929.78
2023-06-09,24,59,3780.06
2023-06-10,24,51,2690.12
2023-06-11,24,61,3555.7
2023-06-12,24,58,3789.73
2023-06-13,24,65,4162.19
2023-06-14,24,53,3187.67
2023-06-15,24,68,4464.55
2023-06-16,24,67,3633.3
2023-06-17,24,51,2208.19
2023-06-18,24,61,3361.58
2023-06-19,24,51,3138.92
2023-06-20,24,60,3686.61
2023-06-21,24,58,3064.08
2023-06-22,24,61,3679.07
2023-06-23,24,59,2659.27
2023-06-24,24,58,3085.54
2023-06-25,24,64,3072.05
2023-06-26,24,64,3925.55
